0	0
1	-3.31682838350389e-06
2	-0.000107970845753869
3	-0.000635529662542211
4	-0.00191159180354994
5	-0.00407475377403532
6	-0.00707883833569234
7	-0.0107395877413712
8	-0.0147845343826507
9	-0.0189100847495229
10	-0.0228298141156031
11	-0.02629828915369
12	-0.0291145352291622
13	-0.0311209419461917
14	-0.0322097039822715
15	-0.0323369777064038
16	-0.0315342656408575
17	-0.0299056003571536
18	-0.0276095907660121
19	-0.0248357812680275
20	-0.021783643443122
21	-0.0186451166263595
22	-0.0155889697179532
23	-0.0127479577531417
24	-0.0102115931462095
25	-0.00802610404128501
26	-0.00620056226064492
27	-0.00471650616568553
28	-0.00353822360598599
29	-0.00262171912347497
30	-0.00192142377005666
31	-0.00139454885247403
32	-0.00100344673754194
33	-0.000716513384070083
34	-0.000508149159031746
35	-0.00035819234714296
36	-0.000251119348114059
37	-0.000175197539022065
38	-0.000121695445656655
39	-8.41990781879076e-05
40	-5.80487184649314e-05
41	-3.98911455761208e-05
42	-2.73330961562124e-05
43	-1.86786480043111e-05
44	-1.27335806183737e-05
45	-8.66161079215999e-06
46	-5.87999087997559e-06
47	-3.98442531945875e-06
48	-2.69552617737645e-06
49	-1.82090535361112e-06
50	-1.22850531170116e-06
