-10	80	8
-8.93190814139017	79.2327069030892	7.91154492797941
-7.75995165712458	78.2498670786811	7.78374732662773
-6.60921780978377	77.2515434655696	7.64457461159377
-5.48794405842233	76.2404283405761	7.50735770123946
-4.39108003577502	75.2204818467155	7.3758829059421
-3.31413251568386	74.1984933437879	7.24958875646325
-2.25266465850206	73.1828057200471	7.12623818741404
-1.20312110113827	72.1744915484919	7.00542830786937
-0.16503601920368	71.1692820701995	6.88889289960667
0.860429164603023	70.1653933164012	6.77809415585168
1.87245165654433	69.1635054598945	6.67364153110659
2.87087250748483	68.1640794590062	6.57564312514661
3.85596679646057	67.1683256283372	6.48402682787333
4.82516424339838	66.1777390356222	6.39966225775087
5.76820998563637	65.1939010530512	6.33870640343018
6.70072636142924	64.2170702328257	6.32663357561475
7.58475817841332	63.2507321594131	6.37386835108845
8.50302523475454	62.2912769448939	6.40126035715437
9.42620678771307	61.3426375843032	6.3698775106881
10.3483249820475	60.4012828192398	6.31809506131916
11.2706397209671	59.4660519558886	6.26440156564463
12.1930872291283	58.5348697204441	6.21601422292956
13.1155261942992	57.6049342590124	6.17565553721643
14.0368791977493	56.6744198486205	6.14430562141764
14.948908586025	55.7422980806761	6.12229567992113
15.8463052380944	54.8079630206275	6.10972001907758
16.7284761659166	53.8710273739443	6.10658728750102
17.5948589919449	52.9312066765722	6.11288314810238
18.4449281852538	51.9882742013326	6.12857903836526
19.2782218574281	51.0420432729612	6.15362256467545
20.0944004619008	50.0923583261607	6.1879371525325
20.8935459319847	49.1390858784763	6.23140425743295
21.6775673769721	48.1820943744726	6.28386962124381
22.4493755309282	47.2212057656626	6.34515099949601
23.210236843983	46.2561594252723	6.41504142324533
23.9604134716099	45.2866136831399	6.49330882101643
24.6997342355698	44.3121508936402	6.57967887832175
25.4277949489412	43.3322710014654	6.67382509633092
26.144007007142	42.346372426413	6.77536640010796
26.8475739074152	41.3537198107581	6.883855035394
27.5374203102181	40.35339853723	6.99877304379784
28.2120970564472	39.3442660547591	7.11950683798873
28.8697702173598	38.3249641708636	7.24533105127248
29.5085643860486	37.2941507493901	7.3754095919063
30.127285595659	36.2509814852109	7.50886672784488
30.7257324962693	35.1953744612589	7.64489632571728
31.3042363197136	34.1277294811214	7.7827962837025
31.8631865539325	33.0485224665433	7.92194021791042
32.4028954540032	31.958124584894	8.06174348092361
32.9236169381526	30.8567887882225	8.20164331889253
33.4255804039431	29.7446812826711	8.34109268268366
33.9090097651452	28.6219082001274	8.47955592874223
34.37413106365	27.4885306996698	8.61650653936823
34.8211765823377	26.3454679952953	8.75142349014316
35.2504041915845	25.2011486013048	8.88377264141117
35.6619526900614	24.0574013013389	9.01291748149155
36.0558459623054	22.9136552366801	9.13816415675111
36.4321202071068	21.7692668494882	9.25884640660526
36.7908798475909	20.6225212684038	9.3743617274785
37.132295919426	19.4647070638452	9.48419297832149
37.4567316650658	18.2931061563938	9.58799151894436
37.7647580291309	17.1084651128393	9.68553408245653
38.0570128700588	15.9114286229402	9.77661222364828
38.3341284531531	14.701707888103	9.86098555480563
38.5966011101637	13.466374864974	9.93835840347073
38.844878034873	12.2012407602391	10.0084772472751
39.0795288350285	10.9143610817703	10.0711231593496
39.3010249974506	9.61198150477081	10.1259231565437
39.5095812800185	8.29660221104525	10.1723012387771
39.7051785231742	6.96936385789097	10.2095726509419
39.8876146465293	5.63106252289738	10.2370591456773
40.0538142767075	4.28256728828061	10.2574637928118
40.1967550238252	2.92510940218809	10.2731684093703
40.3293671816452	1.56088686882906	10.2750256896584
40.4445337490342	0.194982413548795	10.260647396158
40.5215810333949	-1.16194179561515	10.2395410609337
40.545752863483	-2.50114778183287	10.2181158736277
40.5225140855641	-3.82546574589021	10.1969635421954
40.4589331195426	-5.1410073669609	10.1709405055205
40.3678667251568	-6.45128336220528	10.1355295315965
40.2566273904809	-7.75810649837203	10.0896234258881
40.1275800483437	-9.06188235376439	10.0332886746797
39.9811184071211	-10.3628921355251	9.96664801679834
39.8171344658981	-11.6609743729523	9.88991591375598
39.6353413078741	-12.9558782470693	9.80328538439986
39.4354684456448	-14.2473139700487	9.70697139659756
39.217270790272	-15.5349676806188	9.60118548726337
38.9805267520719	-16.8185081693187	9.48612813915124
38.7250341418561	-18.0975908105487	9.36199302083174
38.4506055541459	-19.3718599841804	9.22896432600672
38.1570639059587	-20.6409503452672	9.08722799723847
37.844238367515	-21.9044873989325	8.93696986532912
37.5119608142079	-23.1620875328606	8.77837945818777
37.1600627961699	-24.4133576658985	8.61165128902534
36.7883729988028	-25.6578945593954	8.43698947431064
36.3967150681596	-26.8952839802634	8.25460445062648
35.9849058201977	-28.1250995635293	8.06471880302627
35.5527536650092	-29.3469016096675	7.86756329564421
35.1000573248942	-30.5602355692891	7.66338333008913
34.6266046416799	-31.7646305168648	7.45243425661024
34.1321716105391	-32.9595973036474	7.23498647182896
33.6165214579877	-34.1446266513116	7.01132294819664
33.0794039473014	-35.3191868545114	6.78174532098771
32.5205546946149	-36.4827214087182	6.54656999862859
31.9396946064931	-37.6346463717599	6.30613099478596
31.3365294779826	-38.7743473978865	6.06078198162002
30.7107495900406	-39.9011766527652	5.81089373313571
