0	43.8292140016223
0.5	39.463755287736
1	31.3979571375501
1.5	23.4575134322633
2	16.8680400113795
2.5	11.8038890549601
3	8.09427170880518
3.5	5.4399368866482
4	3.60589288453556
4.5	2.3675019327767
5	1.72808233934358
5.5	1.35833541293507
6	1.20699743029961
6.5	1.17310764634602
7	1.20036245001462
7.5	1.25552664851227
8	1.31742061339679
8.5	1.37230756831804
9	1.40894515606203
9.5	1.41761763439908
10	1.39174337649721
10.5	1.32771568165911
11	1.22492459183532
11.5	1.08506608597814
12	0.91074290579929
12.5	0.704824372184873
13	0.473359834376944
13.5	0.24930514936479
14	0.123182977779207
14.5	0.062336758181891
15	0.0326790453026805
15.5	0.0179006568679375
16	0.0102938813105895
16.5	0.00620599862686357
17	0.00384836747256759
17.5	0.00209794121876488
18	0.00101071169738017
18.5	0.000491657962155934
19	0.000243992240053242
19.5	0.000125117370903362
20	6.74980691847905e-05
20.5	3.91341704607516e-05
21	2.48142030391999e-05
21.5	1.73050255722112e-05
22	1.31020218632535e-05
22.5	1.06075466356096e-05
23	9.01358018718007e-06
23.5	7.8875598804828e-06
24	7.00750816374062e-06
24.5	6.21576496855387e-06
25	5.551797076088e-06
25.5	5.01564631286984e-06
26	4.54429822985508e-06
26.5	4.14140151341101e-06
27	3.7938378616389e-06
27.5	3.47774785005069e-06
28	3.19248616105204e-06
28.5	2.94256050251155e-06
29	2.71451646888362e-06
29.5	2.49235289585382e-06
30	2.32070570536432e-06
30.5	2.25370245628343e-06
31	2.13609580753198e-06
31.5	1.98893586896338e-06
32	1.84930810219994e-06
32.5	1.79375505369867e-06
33	1.81346505812604e-06
33.5	1.72166387166309e-06
34	2.1798569234552e-06
34.5	2.09031385312072e-06
35	2.23207792614423e-06
35.5	2.03655918878624e-06
36	1.34612939967331e-06
36.5	1.50866734011527e-06
37	2.20000930788104e-06
37.5	1.91492216247779e-06
38	1.56106780322732e-06
38.5	2.11934065886465e-06
39	2.02649759651167e-06
39.5	1.80003395706044e-06
40	2.92106750514388e-06
40.5	2.95398282670189e-06
41	2.28572091755806e-06
41.5	1.75406656697892e-06
42	1.58529015651899e-06
42.5	2.31747460872144e-06
43	2.86391014171046e-06
43.5	5.50965208684393e-06
44	1.31146382328827e-05
44.5	3.79941573038077e-05
45	0.000102099257678241
45.5	0.000322360355991057
46	0.000466638458880651
46.5	0.000354925411910763
47	0.000167984808422792
47.5	7.96388462490684e-05
48	3.79090936308044e-05
48.5	1.8127954155407e-05
49	9.30729629237125e-06
49.5	8.97476358923682e-06
