0	-13
1	-13.2106137595507
2	-13.3171984100364
3	-13.260302107851
4	-13.2078333980194
5	-13.1467674970897
6	-13.0112353975462
7	-12.8598067768945
8	-12.6819974928347
9	-12.4611314153887
10	-12.1713507695885
11	-11.8755345285996
12	-11.5655780772166
13	-11.2491959873883
14	-10.9720831588907
15	-10.6875387865476
16	-10.4144696575359
17	-10.1516379571024
18	-9.89176405879251
19	-9.6333542610838
20	-9.37580487562531
21	-9.11883632944332
22	-8.86234012119129
23	-8.60630068473399
24	-8.35074293785885
25	-8.0957006367296
26	-7.84120553058699
27	-7.58728971574045
28	-7.33399005545438
29	-7.0813467666646
30	-6.82939937639348
31	-6.57818440639184
32	-6.3277382267553
33	-6.08024203052667
34	-5.8332696141513
35	-5.58603551354943
36	-5.33854057237119
37	-5.09078089614526
38	-4.84275279137059
39	-4.59444827641909
40	-4.34585876712885
41	-4.09697497515582
42	-3.84778574121252
43	-3.59828702352772
44	-3.34846724791479
45	-3.09832033781275
46	-2.84784065842709
47	-2.59702695362314
48	-2.34588467057345
49	-2.09443529809739
50	-1.84274111635939
51	-1.59098218555583
52	-1.33907660770353
53	-1.08375059392418
54	-0.83178267327815
55	-0.607717694676239
56	-0.430373692496897
57	-0.275257379543234
58	-0.157793975023125
59	-0.0877792437398188
60	-0.0538742845601874
61	-0.0453010311044455
62	-0.0589312624288905
63	-0.0509179978632837
64	-0.040702083412544
65	-0.03950780805771
66	-0.0383303508029424
67	-0.0319660171274183
68	-0.0345627700097779
69	-0.0383286652235153
70	-0.0349397207582491
71	-0.0389394277802779
72	-0.0391914168155267
73	-0.041698586125289
74	-0.0455084873856748
75	-0.0441175985822948
76	-0.0475145311138157
77	-0.04554568612396
78	-0.0477711284167199
79	-0.0462573337731325
80	-0.0471080327192883
81	-0.0488515362382067
82	-0.0467051174625865
83	-0.0480889922722127
84	-0.0485134350815528
85	-0.0476524397780356
86	-0.0495731290277348
87	-0.051503420135294
88	-0.0500785921262779
89	-0.0529432761611481
90	-0.0565185040149263
91	-0.0561591689644967
92	-0.0584371549592273
93	-0.0631462661909339
94	-0.0677305680920028
95	-0.0666366986244293
96	-0.0724213226609649
97	-0.0798202031276523
98	-0.0835252338079782
99	-0.0905087179359967
100	-0.083373069529463
101	-0.0438748103337661
102	-0.062170792697871
103	-0.077235767162886
104	-0.0782067264928301
105	-0.0918210165255049
106	-0.109150918207557
107	-0.121359022860943
108	-0.130374409165322
109	-0.144095688819587
110	-0.15576562830041
111	-0.167624368649578
112	-0.178100809974651
113	-0.186742568639013
114	-0.194077418230185
115	-0.200465639748353
116	-0.202309824517191
117	-0.207816255688586
118	-0.210263912066301
119	-0.211368840132836
120	-0.207979260764513
121	-0.205841661458078
122	-0.202032848710837
123	-0.193124883988149
124	-0.189775731413416
125	-0.178533807666033
126	-0.167838839435384
127	-0.154001719061739
128	-0.142276586552286
129	-0.128450955666323
130	-0.115180490396564
131	-0.104499127611728
132	-0.0915483705077371
133	-0.0804199444110871
134	-0.0698306921011825
135	-0.0590117447228886
136	-0.0503502684834596
137	-0.0413174537839605
138	-0.0346099497803255
139	-0.0280682019630873
140	-0.0226419966065074
141	-0.0185038566743213
142	-0.015160112803811
143	-0.0122051317018642
144	-0.00979036003472367
145	-0.00748511123050555
146	-0.00562131377762259
147	-0.00366977236197719
148	-0.00188918195705251
149	-0.000526122480314084
150	0.000307128249305177
151	0.000777744112081535
152	0.00103397272451811
153	0.00116443311737602
154	0.00122139191833981
155	0.0012357348104961
156	0.00122565630281035
157	0.00120177085886475
158	0.00116989356565944
159	0.00113183479903312
160	0.00108705823306809
161	0.00103461297055307
162	0.000973161119767862
163	0.000901852109810308
164	0.000820761574151119
165	0.00073073088045339
166	0.000632875151605816
167	0.000528066691601214
168	0.000416555537635421
169	0.000297873590656472
170	0.000171170740876692
171	3.58377203033555e-05
172	-0.000112170140239343
173	-0.000266512617706161
174	-0.00042736162622492
175	-0.000593464128339605
176	-0.000765846203001797
177	-0.000942474563180529
178	-0.00112544643383616
179	-0.00131371990499285
180	-0.00150891796101438
181	-0.00170976778719734
182	-0.00191895382102181
183	-0.00213600827342941
184	-0.00236296847785566
185	-0.00259909453637319
186	-0.00284730131302768
187	-0.00310756160157932
188	-0.00338217999110835
189	-0.00367064504623316
190	-0.0039762123222517
191	-0.00429907437003368
192	-0.00464168425163403
193	-0.00500380798354105
194	-0.0053886133646463
195	-0.00579635254360328
196	-0.00622922797725489
197	-0.00668678772568532
198	-0.00717144601221631
199	-0.00768259298937024
200	-0.00822098147204398
201	-0.0087848873833436
202	-0.00937370600208842
203	-0.00998425348756138
204	-0.0106066592847793
205	-0.0112503974983489
206	-0.0118993793280056
207	-0.0125451726430672
208	-0.0131766072844721
209	-0.0137684846173123
210	-0.0143403192343445
211	-0.0148569489177888
212	-0.0153050371532419
213	-0.0156715332098551
214	-0.0159448313699642
215	-0.016106793325946
216	-0.0161696272454979
217	-0.0161319181596298
218	-0.0159920909019533
219	-0.0157427028763806
220	-0.0154301870574098
