0	23.6845028423742
0.1	18.8946929329452
0.2	14.9124446614023
0.3	11.6104279573899
0.4	8.88826745697613
0.5	6.64261979007113
0.6	4.80730938723645
0.7	3.34239603976603
0.8	2.20487351730532
0.9	1.45319247087563
1	1.07416658006288
1.1	1.1997466228014
1.2	1.40406978701888
1.3	1.77632537629237
1.4	1.90701133780073
1.5	2.06428688882511
1.6	2.19752650105984
1.7	2.28350458883531
1.8	2.32967706590773
1.9	2.51113483829857
2	2.32491133940918
2.1	2.29084680495308
2.2	2.23835233974506
2.3	2.17272952432223
2.4	2.09679266510277
2.5	2.01256979355768
2.6	1.9258710531446
2.7	1.19578757045368
2.8	0.949773728499223
2.9	0.961090723872628
3	1.02303860939563
3.1	0.921187378220393
3.2	0.861382802082806
3.3	0.76818038112939
3.4	0.649539717938276
3.5	0.554665965292318
3.6	0.476963469247993
3.7	0.414115058456423
3.8	0.365122606103648
3.9	0.332610875185579
4	0.31567965098691
4.1	0.308392690880313
4.2	0.306612593077243
4.3	0.31759419083428
4.4	0.469245364262244
4.5	0.652536874725606
4.6	0.382894930647308
4.7	3.49827375661947
4.8	1.57504647535391
4.9	9.80402553926674
5	3.30082795836212
5.1	16.2958110326094
5.2	0.592486995783829
5.3	1.82591880617103
5.4	7.23481645467545
5.5	1.09280181200981
5.6	2.90271030972201
5.7	1.21901020812926
5.8	0.435129406909145
5.9	0.45980272428293
6	1.77701113451609
6.1	16.6541532330516
6.2	2.80812818709914
6.3	1.1274943875465
6.4	25.9171891573215
6.5	20.1174947668927
6.6	17.8471386480018
6.7	11.8382385543866
6.8	4.83845770477877
6.9	30.2907287498403
7	4.54771341323376
7.1	66.7821040888289
7.2	26.052287777014
7.3	27.7777195137248
7.4	18.6335667562306
7.5	25.4812815415566
7.6	43.3968642182585
7.7	30.8503861150976
7.8	37.9687022915384
7.9	0.59618738153302
8	4.70860872243523
8.1	24.1363097116009
8.2	0.555530815424077
8.3	1.27099230801027
8.4	2.06659069493885
8.5	3.57946033757781
8.6	40.5898980454475
8.7	2.81818483911391
8.8	7.16078628427023
8.9	0.51775628876798
9	14.9160943721745
9.1	26.4201606188543
9.2	53.802009957972
9.3	18.7351709114564
9.4	44.9339886242492
9.5	61.4736710018853
9.6	44.0699591570871
9.7	8.44453073600086
9.8	1.50593135534505
9.9	0.72436385161548
10	0.502638905425027
10.1	2.45252549229165
10.2	12.7701999693744
10.3	12.2929428414178
10.4	8.83412835159798
10.5	0.309157451881533
10.6	5.3990215629318
10.7	7.11458695855377
10.8	1.43135484347974
10.9	1.25424101972553
11	1.37980680305364
11.1	2.67670372700426
11.2	1.10960709184926
11.3	0.306490746793673
11.4	0.415907130082966
11.5	2.47100621896012
11.6	0.772565944723677
11.7	0.35007974676603
11.8	0.367420555743459
11.9	0.570063929407807
12	0.460847418871106
12.1	0.359376940912742
12.2	0.384843445016907
12.3	0.384534145179226
12.4	0.352618072104606
12.5	0.404213388226709
12.6	0.494608707651517
12.7	0.319028313799487
12.8	0.465491648256921
12.9	0.418689648575293
13	0.37329430603277
13.1	0.327036501397605
13.2	0.288675739552828
13.3	0.256784549348589
13.4	0.232061716567632
13.5	0.21451853493989
13.6	0.202467482793116
13.7	0.191570575873442
13.8	0.179906210303244
13.9	0.176314054953035
14	0.17360057440072
14.1	0.170733105566765
14.2	0.16775172850058
14.3	0.172822146510667
14.4	0.182244577383685
14.5	0.194450236542695
14.6	0.213304402830307
14.7	0.238308712720605
14.8	0.282777570426605
14.9	0.353437566504793
15	0.437781605818815
15.1	0.512583959429757
15.2	0.566740325553002
15.3	0.603466933476929
15.4	0.624764480651052
15.5	0.640090366500289
15.6	0.642666707476611
15.7	0.659580934279851
15.8	1.09262094396856
15.9	0.690584450528257
16	0.627762815464408
16.1	0.621513034137755
16.2	0.615746651849508
16.3	0.610435693819287
16.4	0.603737123745708
16.5	0.597054959655117
16.6	0.59136463160709
16.7	0.584539736108023
16.8	0.577903147392773
16.9	0.571749186024353
17	0.565255166714309
17.1	0.557891084941356
17.2	0.551247367846855
17.3	0.545727348239441
17.4	0.5392289370202
17.5	0.532418032734179
17.6	0.526557134838122
17.7	0.520435714348652
17.8	0.51377200085806
17.9	0.508035760135945
18	0.503445961836537
18.1	0.497253622453425
18.2	0.490549044420268
18.3	0.485063632329519
